Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,ReferralType,TotalReferrals
Oct-18,"St. Luke's Hospital, Kilkenny",601,Respiratory Medicine,General Referral,6
Oct-18,"St. Luke's Hospital, Kilkenny",601,Rheumatology,General Referral,3
Oct-18,St. Michael's Hospital,912,Cardiology,General Referral,25
Oct-18,St. Michael's Hospital,912,Community Heart Failure,General Referral,2
Oct-18,St. Michael's Hospital,912,Dermatology,General Referral,14
Oct-18,St. Michael's Hospital,912,Diabetes Mellitus,General Referral,3
Oct-18,St. Michael's Hospital,912,Endocrinology,General Referral,11
Oct-18,St. Michael's Hospital,912,Endoscopy,Endoscopy Referral,92
Oct-18,St. Michael's Hospital,912,Gastro-Enterology,General Referral,42
Oct-18,St. Michael's Hospital,912,General Surgery,General Referral,54
Oct-18,St. Michael's Hospital,912,Geriatric Medicine,General Referral,4
Oct-18,St. Michael's Hospital,912,Gynaecology,General Referral,13
Oct-18,St. Michael's Hospital,912,Heart Failure Clinic,General Referral,4
Oct-18,St. Michael's Hospital,912,Heart Failure Virtual Clinic,General Referral,1
Oct-18,St. Michael's Hospital,912,Ophthalmology,Ophthalmology Referral,11
Oct-18,St. Michael's Hospital,912,Orthopaedic (Foot & Ankle),General Referral,9
Oct-18,St. Michael's Hospital,912,Orthopaedics,General Referral,21
Oct-18,St. Michael's Hospital,912,Otolaryngology (ENT),General Referral,33
Oct-18,St. Michael's Hospital,912,Pelvic Floor Clinic,General Referral,8
Oct-18,St. Michael's Hospital,912,Physiotherapy,General Referral,18
Oct-18,St. Michael's Hospital,912,Radiology,General Referral,147
Oct-18,St. Michael's Hospital,912,Respiratory Medicine,General Referral,26
Oct-18,St. Michael's Hospital,912,Urology,General Referral,19
Oct-18,St. Michael's Hospital,912,Vascular,General Referral,15
Oct-18,St. Patrick’s Mental Health Services,750,Psychiatric Referral Service,General Referral,148
Oct-18,St. Vincent's University Hospital,910,Cardiology,General Referral,67
Oct-18,St. Vincent's University Hospital,910,Cardio-Thoracic Surgery,General Referral,1
Oct-18,St. Vincent's University Hospital,910,Dental,General Referral,1
Oct-18,St. Vincent's University Hospital,910,Dermatology,General Referral,177
Oct-18,St. Vincent's University Hospital,910,Diabetes Mellitus,General Referral,7
Oct-18,St. Vincent's University Hospital,910,Endocrinology,General Referral,20
Oct-18,St. Vincent's University Hospital,910,Endoscopy,Endoscopy Referral,64
Oct-18,St. Vincent's University Hospital,910,Gastro-Enterology,General Referral,97
Oct-18,St. Vincent's University Hospital,910,General Medicine,General Referral,8
Oct-18,St. Vincent's University Hospital,910,General Surgery,General Referral,59
Oct-18,St. Vincent's University Hospital,910,Geriatric Medicine,General Referral,45
Oct-18,St. Vincent's University Hospital,910,Gynaecology,General Referral,29
Oct-18,St. Vincent's University Hospital,910,Haematology General,General Referral,27
Oct-18,St. Vincent's University Hospital,910,Infectious Diseases,General Referral,2
Oct-18,St. Vincent's University Hospital,910,Oncology,General Referral,4
Oct-18,St. Vincent's University Hospital,910,Ophthalmology,Ophthalmology Referral,15
Oct-18,St. Vincent's University Hospital,910,Orthopaedics,General Referral,156
Oct-18,St. Vincent's University Hospital,910,Otolaryngology (ENT),General Referral,54
Oct-18,St. Vincent's University Hospital,910,Pain Relief,General Referral,20
Oct-18,St. Vincent's University Hospital,910,Pigmented Lesion,Pigmented Lesion Referral,69
Oct-18,St. Vincent's University Hospital,910,Plastics,General Referral,62
Oct-18,St. Vincent's University Hospital,910,Psychiatry,General Referral,22
Oct-18,St. Vincent's University Hospital,910,Radiotherapy,General Referral,1
Oct-18,St. Vincent's University Hospital,910,Renal,General Referral,12
Oct-18,St. Vincent's University Hospital,910,Respiratory Medicine,General Referral,63
Oct-18,St. Vincent's University Hospital,910,Rheumatology,General Referral,70
Oct-18,St. Vincent's University Hospital,910,St. Vincent's Breast Clinic,Breast Clinic Referral,396
Oct-18,St. Vincent's University Hospital,910,St. Vincents Lung Clinic,Lung Cancer Referral,14
Oct-18,St. Vincent's University Hospital,910,St. Vincent's Neurology Dept.,Neurology Referral,26
Oct-18,St. Vincent's University Hospital,910,St. Vincent's Prostate Clinic,Prostate Cancer Referral,33
Oct-18,St. Vincent's University Hospital,910,Urology,General Referral,74
Oct-18,St. Vincent's University Hospital,910,Vascular Surgery,General Referral,36
Oct-18,Tallaght University Hospital,1049,Cardiology - Adult,General Referral,83
Oct-18,Tallaght University Hospital,1049,Cardiology - Paediatric,General Referral,8
Oct-18,Tallaght University Hospital,1049,Clinical Neurophysiology - Adult,General Referral,7
Oct-18,Tallaght University Hospital,1049,Dermatology - Adult,General Referral,136
Oct-18,Tallaght University Hospital,1049,Dermatology - Paediatric,General Referral,31
Oct-18,Tallaght University Hospital,1049,Diagnostic Cardiology - Adult,General Referral,10
Oct-18,Tallaght University Hospital,1049,Endocrinology - Adult,General Referral,41
Oct-18,Tallaght University Hospital,1049,Endocrinology - Paediatric,General Referral,7
Oct-18,Tallaght University Hospital,1049,ENT - Paediatric,General Referral,55
Oct-18,Tallaght University Hospital,1049,Gastroenterology - Adult,General Referral,169
Oct-18,Tallaght University Hospital,1049,Gastroenterology - Paediatric,General Referral,22
Oct-18,Tallaght University Hospital,1049,General Surgery - Adult,General Referral,121
Oct-18,Tallaght University Hospital,1049,Geriatric Medicine  - Adult,General Referral,26
Oct-18,Tallaght University Hospital,1049,Gynaecology - Adult,General Referral,80
Oct-18,Tallaght University Hospital,1049,Haematology - Adult,General Referral,39
Oct-18,Tallaght University Hospital,1049,Nephrology - Adult,General Referral,18
Oct-18,Tallaght University Hospital,1049,Neurology - Adult,General Referral,63
Oct-18,Tallaght University Hospital,1049,Neurology - Paediatric,General Referral,8
Oct-18,Tallaght University Hospital,1049,Oncology - Adult,General Referral,2
Oct-18,Tallaght University Hospital,1049,Ophthalmology,Ophthalmology Referral,3
Oct-18,Tallaght University Hospital,1049,Orthopaedics - Adult,General Referral,151
Oct-18,Tallaght University Hospital,1049,Otolaryngology (ENT) - Adult,General Referral,78
Oct-18,Tallaght University Hospital,1049,Paediatrics,General Referral,58
Oct-18,Tallaght University Hospital,1049,Paediatrics Development,General Referral,13
Oct-18,Tallaght University Hospital,1049,Pain Relief - Adult,General Referral,11
Oct-18,Tallaght University Hospital,1049,Pigmented Lesion,Pigmented Lesion Referral,26
Oct-18,Tallaght University Hospital,1049,Psychiatry - Adult,General Referral,6
Oct-18,Tallaght University Hospital,1049,Respiratory Medicine - Adult,General Referral,52
Oct-18,Tallaght University Hospital,1049,Respiratory Medicine - Paediatric,General Referral,23
Oct-18,Tallaght University Hospital,1049,Rheumatology - Adult,General Referral,54
Oct-18,Tallaght University Hospital,1049,Surgery - Paediatric,General Referral,37
Oct-18,Tallaght University Hospital,1049,Urology - Adult,General Referral,116
Oct-18,Tallaght University Hospital,1049,Vascular Surgery - Adult,General Referral,50
Oct-18,Temple Street Children’s University Hospital,940,General Medicine,General Referral,166
Oct-18,Temple Street Children’s University Hospital,940,General Surgery,General Referral,55
Oct-18,Temple Street Children’s University Hospital,940,Orthopaedics,General Referral,59
Oct-18,Temple Street Children’s University Hospital,940,Otolaryngology (ENT),General Referral,84
Oct-18,Temple Street Children’s University Hospital,940,Plastic Surgery,General Referral,14
Oct-18,Temple Street Children’s University Hospital,940,Urology,General Referral,35
Oct-18,Tullamore Midland Regional Hospital,203,Cardiology,General Referral,23
Oct-18,Tullamore Midland Regional Hospital,203,General Medicine,General Referral,49
Oct-18,Tullamore Midland Regional Hospital,203,General Surgery,General Referral,135
Oct-18,Tullamore Midland Regional Hospital,203,Haematology,General Referral,47
Oct-18,Tullamore Midland Regional Hospital,203,Nephrology,General Referral,13
Oct-18,Tullamore Midland Regional Hospital,203,Obstetrics/Gynaecology,General Referral,9
Oct-18,Tullamore Midland Regional Hospital,203,Oncology,General Referral,2
Oct-18,Tullamore Midland Regional Hospital,203,Ophthalmology,Ophthalmology Referral,5
Oct-18,Tullamore Midland Regional Hospital,203,Orthopaedics,General Referral,175
Oct-18,Tullamore Midland Regional Hospital,203,Otolaryngology (ENT),General Referral,207
Oct-18,Tullamore Midland Regional Hospital,203,Paediatrics,General Referral,1
Oct-18,Tullamore Midland Regional Hospital,203,Rheumatology,General Referral,49
Oct-18,UL Hospitals Group,9100,Anaesthetics,General Referral,1
Oct-18,UL Hospitals Group,9100,Cardiology,General Referral,104
Oct-18,UL Hospitals Group,9100,Dermatology,General Referral,110
Oct-18,UL Hospitals Group,9100,Endocrinology,General Referral,32
Oct-18,UL Hospitals Group,9100,Endoscopy,Endoscopy Referral,42
Oct-18,UL Hospitals Group,9100,Gastro-Enterology,General Referral,67
Oct-18,UL Hospitals Group,9100,General Medicine,General Referral,11
Oct-18,UL Hospitals Group,9100,General Surgery,General Referral,207
Oct-18,UL Hospitals Group,9100,Geriatric Medicine,General Referral,14
Oct-18,UL Hospitals Group,9100,Gynaecology,General Referral,109
Oct-18,UL Hospitals Group,9100,Haematology,General Referral,19
Oct-18,UL Hospitals Group,9100,Maxillo-Facial,General Referral,18
Oct-18,UL Hospitals Group,9100,Nephrology,General Referral,10
Oct-18,UL Hospitals Group,9100,Neurology,General Referral,35
Oct-18,UL Hospitals Group,9100,Oncology,General Referral,3
Oct-18,UL Hospitals Group,9100,Ophthalmology,Ophthalmology Referral,54
Oct-18,UL Hospitals Group,9100,Orthopaedics,General Referral,132
Oct-18,UL Hospitals Group,9100,Otolaryngology (ENT),General Referral,157
Oct-18,UL Hospitals Group,9100,Paediatrics,General Referral,75
Oct-18,UL Hospitals Group,9100,Pain Relief,General Referral,19
Oct-18,UL Hospitals Group,9100,Respiratory Medicine,General Referral,47
Oct-18,UL Hospitals Group,9100,Rheumatology,General Referral,53
Oct-18,UL Hospitals Group,9100,Urology,General Referral,79
Oct-18,UL Hospitals Group,9100,Vascular Surgery,General Referral,42
Oct-18,University Hospital Galway,800,Cardiology,General Referral,68
Oct-18,University Hospital Galway,800,Cardio-Thoracic Surgery,General Referral,3
Oct-18,University Hospital Galway,800,Clinical Immunology,General Referral,11
Oct-18,University Hospital Galway,800,Dermatology,General Referral,105
Oct-18,University Hospital Galway,800,Diabetes Mellitus,General Referral,14
Oct-18,University Hospital Galway,800,Endocrinology,General Referral,29
Oct-18,University Hospital Galway,800,Fertility,General Referral,3
Oct-18,University Hospital Galway,800,Gastro-Enterology,General Referral,112
Oct-18,University Hospital Galway,800,General Medicine,General Referral,6
Oct-18,University Hospital Galway,800,General Surgery,General Referral,115
Oct-18,University Hospital Galway,800,Geriatric Medicine,General Referral,8
Oct-18,University Hospital Galway,800,Gynaecology,General Referral,109
Oct-18,University Hospital Galway,800,Haematology,General Referral,28
Oct-18,University Hospital Galway,800,Haemochromatosis,General Referral,5
Oct-18,University Hospital Galway,800,Hepatitis B/C,General Referral,4
Oct-18,University Hospital Galway,800,Infectious Diseases,General Referral,8
Oct-18,University Hospital Galway,800,Nephrology,General Referral,13
Oct-18,University Hospital Galway,800,Neurology,General Referral,54
Oct-18,University Hospital Galway,800,Obstetrics,General Referral,57
Oct-18,University Hospital Galway,800,Oncology,General Referral,6
Oct-18,University Hospital Galway,800,Ophthalmology,Ophthalmology Referral,45
Oct-18,University Hospital Galway,800,Oral Surgery,General Referral,21
Oct-18,University Hospital Galway,800,Orthopaedics,General Referral,166
Oct-18,University Hospital Galway,800,Otolaryngology (ENT),General Referral,139
Oct-18,University Hospital Galway,800,Paediatrics,General Referral,70
Oct-18,University Hospital Galway,800,Pain Relief,General Referral,17
Oct-18,University Hospital Galway,800,Plastic Surgery,General Referral,171
Oct-18,University Hospital Galway,800,Radiology,General Referral,109
Oct-18,University Hospital Galway,800,Respiratory Medicine,General Referral,40
Oct-18,University Hospital Galway,800,Rheumatology,General Referral,54
Oct-18,University Hospital Galway,800,Sleep,General Referral,8
Oct-18,University Hospital Galway,800,UCHG Breast Clinic,Breast Clinic Referral,312
Oct-18,University Hospital Galway,800,UCHG Lung Clinic,Lung Cancer Referral,23
Oct-18,University Hospital Galway,800,UCHG Urology,Prostate Cancer Referral,61
Oct-18,University Hospital Galway,800,Urology,General Referral,110
Oct-18,University Hospital Galway,800,Vascular Surgery,General Referral,62
Oct-18,University Hospital Galway,800,Weight Loss Management,General Referral,6
Oct-18,University Hospital Limerick,300,Limerick Lung Clinic,Lung Cancer Referral,24
Oct-18,University Hospital Limerick,300,Limerick Prostate Clinic,Prostate Cancer Referral,25
Oct-18,University Hospital Limerick,300,Limerick Regional Breast Clinic,Breast Clinic Referral,251
Oct-18,University Hospital Limerick,300,Pigmented Lesion,Pigmented Lesion Referral,49
Oct-18,University Hospital Waterford,600,Dermatology,General Referral,145
Oct-18,University Hospital Waterford,600,General Surgery,General Referral,78
Oct-18,University Hospital Waterford,600,Neurology,General Referral,7
Oct-18,University Hospital Waterford,600,Ophthalmology,Ophthalmology Referral,41
Oct-18,University Hospital Waterford,600,Orthopaedics,General Referral,128
Oct-18,University Hospital Waterford,600,Otolaryngology (ENT),General Referral,124
Oct-18,University Hospital Waterford,600,Paediatrics,General Referral,8
Oct-18,University Hospital Waterford,600,Pain Relief,General Referral,1
Oct-18,University Hospital Waterford,600,Pigmented Lesion,Pigmented Lesion Referral,58
Oct-18,University Hospital Waterford,600,Rheumatology,General Referral,24
Oct-18,University Hospital Waterford,600,Urology,General Referral,41
Oct-18,University Hospital Waterford,600,Vascular Surgery,General Referral,15
Oct-18,University Hospital Waterford,600,Waterford Lung Clinic,Lung Cancer Referral,11
Oct-18,University Hospital Waterford,600,Waterford Prostate Clinic,Prostate Cancer Referral,28
Oct-18,University Hospital Waterford,600,Waterford Regional Breast Clinic,Breast Clinic Referral,251
Oct-18,UPMC Whitfield,9129,Cardiology,General Referral,3
Oct-18,UPMC Whitfield,9129,CT Scans,General Referral,3
Oct-18,UPMC Whitfield,9129,Dermatology,General Referral,13
Oct-18,UPMC Whitfield,9129,Ear Nose and Throat,General Referral,3
Oct-18,UPMC Whitfield,9129,Gastroenterology,General Referral,23
Oct-18,UPMC Whitfield,9129,General Surgery,General Referral,13
Oct-18,UPMC Whitfield,9129,Gynaecology,General Referral,3
Oct-18,UPMC Whitfield,9129,MRI,General Referral,36
Oct-18,UPMC Whitfield,9129,Ophthalmology,Ophthalmology Referral,2
Oct-18,UPMC Whitfield,9129,Orthopaedics,General Referral,13
Oct-18,UPMC Whitfield,9129,Pain Management,General Referral,3
Oct-18,UPMC Whitfield,9129,Ultrasound,General Referral,9
Oct-18,UPMC Whitfield,9129,Urology,General Referral,6
Oct-18,UPMC Whitfield,9129,X-Ray,General Referral,14
Oct-18,Wexford General Hospital,605,General Medicine,General Referral,79
Oct-18,Wexford General Hospital,605,General Surgery,General Referral,124
Oct-18,Wexford General Hospital,605,Radiology,General Referral,153
Nov-18,Alliance Medical Charter Medical Radiology,9104,CT,General Referral,10
